ID,age,Sex,nssec8,SES,ethgrp5,eth_new,bmival,TotalKcal_M_0,TotalKcal_SD_0,TotalKcal_M_1,TotalKcal_SD_1,desire_0.200,desire_201.500,desire_501.750,desire_751.1000,desire_1001.,location,external,restraint,emotional,automaticity,pbc,microsim.init.eatingstatus,habit.update.interval,autonomy,history_0.200,history_201.500,history_501.750,history_751.1000,history_1001.,PD
137,57,m,8,low,white,white,29.00531894,1688.7134,198.3543239,107.9216,66.45923738,0.909589041,0.090410959,0,0,0,GLondon,1.8,0.343478261,0.130769231,0.277777778,0.343478261,1,87,0.689218131,0.898630137,0.101369863,0,0,0,0
138,35,f,2,high,other,mixed/other,31.35886126,1148.332,117.7112233,117.6,0,1,0,0,0,0,GLondon,2.8,0.639130435,0.484615385,0.5,0.639130435,1,87,0.251350093,1,0,0,0,0,0.333333333
139,26,m,4,medium,white,white,23.2413734,1939.426,301.4350085,627.1936667,425.2118514,0.098630137,0.24109589,0.257534247,0.2,0.202739726,GLondon,3,0.5,0.161538462,0.544444444,0.5,1,106,0.988693519,0.112328767,0.205479452,0.273972603,0.189041096,0.219178082,0
140,21,f,1,high,white,white,22.86371911,1018.637763,109.7586988,349.634375,261.5166903,0.216438356,0.465753425,0.238356164,0.073972603,0.005479452,GLondon,3.6,0.656521739,0.438461538,0.677777778,0.656521739,1,104,0.212424497,0.232876712,0.435616438,0.238356164,0.090410959,0.002739726,0.083333333
141,18,m,6,medium,white,white,22.04729198,1979.854108,500.1827006,415.5433333,292.9900009,0.049315068,0.438356164,0.369863014,0.136986301,0.005479452,GLondon,2.8,0.308695652,0.207692308,0.5,0.308695652,1,58,0.930253143,0.191780822,0.408219178,0.284931507,0.098630137,0.016438356,0.25
142,38,m,5,medium,white,white,31.95213364,1067.157,60.559413,321.896,173.2709481,0.224657534,0.630136986,0.139726027,0.005479452,0,GLondon,3,0.639130435,0.376923077,0.544444444,0.639130435,1,110,0.936247896,0.194520548,0.610958904,0.180821918,0.01369863,0,0
143,34,m,2,high,white,white,25.37880473,2043.14125,140.6788691,761.55125,361.4457607,0.04109589,0.180821918,0.257534247,0.268493151,0.252054795,GLondon,2.9,0.569565217,0.207692308,0.522222222,0.569565217,1,43,0.821038422,0.043835616,0.145205479,0.271232877,0.293150685,0.246575342,0
144,70,f,8,low,white,white,21.60706161,1377.90259,483.5478553,307.99735,171.4353594,0.252054795,0.608219178,0.134246575,0.005479452,0,GLondon,3.2,0.482608696,0.423076923,0.588888889,0.482608696,1,115,0.029709679,0.202739726,0.643835616,0.147945205,0.005479452,0,0
145,18,f,2,high,mixed,mixed/other,16.7103747,886.5824,160.455205,293.12,208.57083,0.153424658,0.643835616,0.194520548,0.008219178,0,GLondon,2.6,0.465217391,0.330769231,0.455555556,0.465217391,1,130,0.029548549,0.276712329,0.553424658,0.147945205,0.021917808,0,0
146,45,f,1,high,white,white,22.26289618,1407.5851,324.991536,318.8586,163.725484,0.249315068,0.632876712,0.112328767,0.005479452,0,GLondon,4.2,0.569565217,0.530769231,0.811111111,0.569565217,1,90,0.284619988,0.263013699,0.6,0.136986301,0,0,0.583333333
147,30,f,4,medium,white,white,29.57332727,1245.315,133.1996998,224.13125,74.3941564,0.336986301,0.663013699,0,0,0,GLondon,3.2,0.882608696,0.9,0.588888889,0.882608696,1,73,0.006009765,0.323287671,0.676712329,0,0,0,0
148,17,f,1,high,white,white,23.40625051,1099.032,162.5918757,634.17775,204.6435092,0.010958904,0.252054795,0.454794521,0.243835616,0.038356164,GLondon,2.8,0.656521739,0.3,0.5,0.656521739,1,72,0.091835854,0.021917808,0.254794521,0.432876712,0.260273973,0.030136986,0
149,16,m,4,medium,white,white,22.78500213,1441.19185,978.30091,848.7879,561.4213777,0.068493151,0.197260274,0.271232877,0.194520548,0.268493151,GLondon,2.6,0.326086957,0.238461538,0.455555556,0.326086957,1,54,0.663268949,0.065753425,0.134246575,0.178082192,0.205479452,0.416438356,0
150,63,m,4,medium,white,white,26.55185702,1894.667144,195.9820925,410.5375,206.0989278,0.161643836,0.495890411,0.284931507,0.057534247,0,GLondon,2.8,0.343478261,0.161538462,0.5,0.343478261,1,123,0.995679746,0.142465753,0.512328767,0.279452055,0.065753425,0,0
151,42,m,6,medium,white,white,37.83025815,933.9709,204.4922532,392.2733333,207.0390208,0.115068493,0.580821918,0.265753425,0.035616438,0.002739726,GLondon,3.6,0.586956522,0.484615385,0.677777778,0.586956522,1,160,0.996107469,0.120547945,0.583561644,0.268493151,0.02739726,0,0.25
152,19,f,1,high,white,white,24.72438542,1173.246,181.2107094,800.6235,510.9209399,0.065753425,0.18630137,0.15890411,0.221917808,0.367123288,GLondon,3.4,0.656521739,0.407692308,0.633333333,0.656521739,1,68,0.148129939,0.079452055,0.15890411,0.2,0.205479452,0.356164384,0.166666667
153,31,m,4,medium,white,white,32.03842122,1421.0782,676.5796942,398.56,253.6685406,0.2,0.449315068,0.279452055,0.063013699,0.008219178,GLondon,3.5,0.656521739,0.376923077,0.655555556,0.656521739,1,46,0.671983429,0.164383562,0.468493151,0.263013699,0.093150685,0.010958904,0.083333333
154,36,f,8,low,white,white,26.88278046,1051.547063,414.7630787,114.625,66.10164521,0.887671233,0.112328767,0,0,0,GLondon,3.5,0.586956522,0.315384615,0.655555556,0.586956522,1,130,0.542315912,0.863013699,0.136986301,0,0,0,0.083333333
155,34,m,2,high,white,white,25.37880473,2043.14125,140.6788691,761.55125,361.4457607,0.04109589,0.180821918,0.257534247,0.268493151,0.252054795,GLondon,1.9,0.360869565,0.130769231,0.3,0.360869565,1,95,0.986720102,0.04109589,0.18630137,0.235616438,0.282191781,0.254794521,0
156,78,m,4,medium,white,white,28.2731291,1187.714875,391.5730956,236.875,150.9259784,0.35890411,0.61369863,0.02739726,0,0,GLondon,1.4,0.360869565,0.1,0.188888889,0.360869565,1,159,0.997008764,0.331506849,0.602739726,0.065753425,0,0,0
157,16,f,2,high,mixed,mixed/other,24.15250995,1102.844813,122.7504712,243.2715,210.8543371,0.309589041,0.550684932,0.120547945,0.019178082,0,GLondon,2.6,0.343478261,0.1,0.455555556,0.343478261,1,121,0.417253932,0.345205479,0.547945205,0.098630137,0.008219178,0,0.083333333
158,18,f,2,high,mixed,mixed/other,16.7103747,886.5824,160.455205,293.12,208.57083,0.153424658,0.643835616,0.194520548,0.008219178,0,GLondon,2.6,0.413043478,0.176923077,0.455555556,0.413043478,1,74,0.099845518,0.263013699,0.57260274,0.156164384,0.008219178,0,0
159,60,f,4,medium,white,white,22.80276817,1605.58595,250.7694746,469.9628,252.9394251,0.128767123,0.44109589,0.328767123,0.087671233,0.01369863,GLondon,4.6,0.656521739,0.238461538,0.9,0.656521739,1,89,0.186469743,0.106849315,0.432876712,0.326027397,0.112328767,0.021917808,0.583333333
160,16,f,1,high,white,white,20.23825696,1003.96225,317.061632,344.839375,77.93678219,0.04109589,0.950684932,0.008219178,0,0,GLondon,3.7,0.5,0.715384615,0.7,0.5,1,118,0.086632441,0.04109589,0.939726027,0.019178082,0,0,0
161,16,f,1,high,white,white,20.23825696,1003.96225,317.061632,344.839375,77.93678219,0.04109589,0.950684932,0.008219178,0,0,GLondon,3.2,0.743478261,0.607692308,0.588888889,0.743478261,1,77,0.167432678,0.030136986,0.953424658,0.016438356,0,0,0
162,50,m,l15,low,other,mixed/other,27.42317902,1978.9825,450.8472606,237.3813333,92.67305037,0.353424658,0.646575342,0,0,0,GLondon,2.7,0.343478261,0.115384615,0.477777778,0.343478261,1,110,0.983698324,0.347945205,0.649315068,0.002739726,0,0,0.5
163,80,f,4,medium,white,white,24.34319664,1138.0775,113.053067,1038.944,332.3230653,0,0.060273973,0.136986301,0.235616438,0.567123288,GLondon,2.6,0.691304348,0.161538462,0.455555556,0.691304348,1,120,0.05759711,0.005479452,0.060273973,0.142465753,0.273972603,0.517808219,0
164,16,f,1,high,white,white,21.43677099,1619.910025,325.6461851,292.99805,179.4652027,0.252054795,0.619178082,0.120547945,0.008219178,0,GLondon,3.3,0.552173913,0.207692308,0.611111111,0.552173913,1,109,0.012474325,0.328767123,0.545205479,0.112328767,0.01369863,0,0
165,38,m,4,medium,white,white,24.40900172,3319.763125,1362.596669,1340.453,293.6029887,0,0.002739726,0.021917808,0.109589041,0.865753425,GLondon,2.4,0.326086957,0.1,0.411111111,0.326086957,1,70,0.737618451,0,0.002739726,0.019178082,0.109589041,0.868493151,0
166,33,f,6,medium,white,white,23.63656893,1559.90075,220.9047814,260.1425,73.79096258,0.232876712,0.767123288,0,0,0,GLondon,4,0.465217391,0.453846154,0.766666667,0.465217391,1,159,0.011437457,0.205479452,0.794520548,0,0,0,0
167,28,f,2,high,white,white,30.03724844,1250.2844,568.4749472,348.105,160.1807301,0.18630137,0.616438356,0.183561644,0.01369863,0,GLondon,3,0.639130435,0.392307692,0.544444444,0.639130435,1,125,0.231598958,0.139726027,0.676712329,0.180821918,0.002739726,0,0
168,55,f,4,medium,white,white,24.86479316,1312.289288,189.5743483,176.394,124.8590041,0.583561644,0.416438356,0,0,0,GLondon,2.9,0.534782609,0.592307692,0.522222222,0.534782609,1,109,0.334176394,0.542465753,0.449315068,0.008219178,0,0,0.5
169,62,f,4,medium,white,white,24.93704167,999.67665,127.3835857,239.34725,74.00717175,0.320547945,0.676712329,0.002739726,0,0,GLondon,2.6,0.656521739,0.161538462,0.455555556,0.656521739,1,65,0.029541475,0.306849315,0.693150685,0,0,0,0.416666667
170,31,m,2,high,white,white,23.77088418,1845.60835,520.1133519,544.445,457.1837356,0.126027397,0.287671233,0.224657534,0.191780822,0.169863014,GLondon,2.6,0.37826087,0.1,0.455555556,0.37826087,1,123,0.975231231,0.142465753,0.265753425,0.24109589,0.164383562,0.18630137,0
171,21,f,2,high,white,white,25.75631968,1049.834867,501.8624706,167.8333333,79.99114534,0.2,0.471232877,0.246575342,0.082191781,0,GLondon,3.6,0.395652174,0.484615385,0.677777778,0.395652174,1,54,0.381762177,0.624657534,0.375342466,0,0,0,0.75
172,22,f,2,high,white,white,19.67513866,1014.721125,323.4574126,530.8075,230.8669108,0.076712329,0.391780822,0.364383562,0.147945205,0.019178082,GLondon,2.8,0.743478261,0.484615385,0.5,0.743478261,1,104,0.05735576,0.065753425,0.378082192,0.361643836,0.167123288,0.02739726,0.083333333
173,18,f,2,high,white,white,22.51741085,601.36225,474.8362171,249.0375,112.3342881,0.506849315,0.490410959,0.002739726,0,0,GLondon,2.7,0.534782609,0.330769231,0.477777778,0.534782609,1,156,0.361553512,0.295890411,0.684931507,0.019178082,0,0,0
174,16,f,2,high,white,white,19.86405358,1065.1345,194.5124651,562.509,76.48405738,0.065753425,0.57260274,0.334246575,0.024657534,0.002739726,GLondon,3.2,0.639130435,0.530769231,0.588888889,0.639130435,1,102,0.386069295,0,0.183561644,0.81369863,0.002739726,0,0
175,78,m,6,medium,white,white,27.32918361,1367.3575,224.0785647,391.195,39.20317122,0,0.997260274,0.002739726,0,0,GLondon,2.2,0.308695652,0.1,0.366666667,0.308695652,1,127,0.994026593,0,0.991780822,0.008219178,0,0,1
176,68,f,8,low,white,white,34.08129384,1225.80855,349.9377196,280.8575,238.6587805,0.268493151,0.539726027,0.183561644,0.008219178,0,GLondon,2.7,0.465217391,0.146153846,0.477777778,0.465217391,1,118,0.181929143,0.295890411,0.493150685,0.180821918,0.030136986,0,0.083333333
177,18,f,1,high,white,white,19.72341969,845.9828,283.3272789,384.31,240.3902086,0.15890411,0.512328767,0.279452055,0.038356164,0.010958904,GLondon,2.4,0.604347826,0.130769231,0.411111111,0.604347826,1,69,0.213658346,0.175342466,0.493150685,0.276712329,0.049315068,0.005479452,0
178,25,m,2,high,white,white,23.18268306,1068.6175,438.1273149,407.2075,272.6072776,0.167123288,0.443835616,0.304109589,0.068493151,0.016438356,GLondon,2.7,0.395652174,0.207692308,0.477777778,0.395652174,1,64,0.964744568,0.161643836,0.471232877,0.246575342,0.104109589,0.016438356,0
179,37,m,3,medium,white,white,36.65991374,1761.21625,243.3588795,179.5,67.25778765,0.62739726,0.37260274,0,0,0,GLondon,1.6,0.639130435,0.1,0.233333333,0.639130435,1,52,0.965865879,0.621917808,0.378082192,0,0,0,0
180,16,f,2,high,white,white,20.44766468,954.42925,314.1165967,378.94375,199.0825293,0.205479452,0.547945205,0.208219178,0.038356164,0,GLondon,2.7,0.326086957,0.223076923,0.477777778,0.326086957,1,93,0.082331243,0.153424658,0.542465753,0.257534247,0.043835616,0.002739726,0.25
181,28,f,2,high,white,white,22.81487314,1606.1926,405.8267311,401.3375,450.7386038,0.15890411,0.336986301,0.22739726,0.150684932,0.126027397,GLondon,4.4,0.708695652,0.146153846,0.855555556,0.708695652,1,96,0.051798009,0.145205479,0.339726027,0.235616438,0.161643836,0.117808219,0.333333333
182,52,f,5,medium,white,white,33.79229865,1300.0444,132.9732464,201.31875,118.8601774,0.471232877,0.520547945,0.008219178,0,0,GLondon,2.8,0.569565217,0.161538462,0.5,0.569565217,1,165,0.009308084,0.438356164,0.561643836,0,0,0,0
183,28,f,2,high,white,white,22.81487314,1606.1926,405.8267311,401.3375,450.7386038,0.15890411,0.336986301,0.22739726,0.150684932,0.126027397,GLondon,3.6,0.534782609,0.392307692,0.677777778,0.534782609,1,122,0.213169309,0.156164384,0.306849315,0.24109589,0.180821918,0.115068493,0.333333333
184,28,f,2,high,white,white,22.81487314,1606.1926,405.8267311,401.3375,450.7386038,0.15890411,0.336986301,0.22739726,0.150684932,0.126027397,GLondon,2.9,0.482608696,0.315384615,0.522222222,0.482608696,1,121,0.194170979,0.183561644,0.284931507,0.252054795,0.156164384,0.123287671,0.333333333
185,67,f,5,medium,white,white,28.22620753,1107.3015,169.8299502,515.68,37.58979649,0,0.369863014,0.630136986,0,0,GLondon,1,0.465217391,0.1,0.1,0.465217391,1,70,0.412991091,0,0.295890411,0.704109589,0,0,0
186,36,m,l15,low,white,white,26.6239421,1389.09875,166.722835,202.5125,247.9472873,0.334246575,0.512328767,0.134246575,0.019178082,0,GLondon,3.4,0.604347826,0.561538462,0.633333333,0.604347826,1,137,0.831001439,0.367123288,0.495890411,0.128767123,0.005479452,0.002739726,0
187,18,f,2,high,white,white,22.51741085,601.36225,474.8362171,249.0375,112.3342881,0.506849315,0.490410959,0.002739726,0,0,GLondon,2.4,0.552173913,0.330769231,0.411111111,0.552173913,1,83,0.256152236,0.323287671,0.660273973,0.016438356,0,0,0
188,17,f,1,high,white,white,23.80009939,873.6224,172.5422871,430.145,308.1316732,0.109589041,0.419178082,0.284931507,0.139726027,0.046575342,GLondon,3.2,0.482608696,0.192307692,0.588888889,0.482608696,1,103,0.473492825,0.18630137,0.402739726,0.260273973,0.112328767,0.038356164,0.833333333
189,19,f,1,high,white,white,24.72438542,1173.246,181.2107094,800.6235,510.9209399,0.065753425,0.18630137,0.15890411,0.221917808,0.367123288,GLondon,3.7,0.708695652,0.469230769,0.7,0.708695652,1,43,0.468619432,0.043835616,0.153424658,0.21369863,0.2,0.389041096,0.166666667
190,30,m,8,low,white,white,20.31955958,2322.301525,722.8156098,296.1025,278.5362502,0.263013699,0.44109589,0.232876712,0.057534247,0.005479452,GLondon,2.3,0.308695652,0.1,0.388888889,0.308695652,1,55,0.745384298,0.238356164,0.463013699,0.246575342,0.046575342,0.005479452,0.166666667
191,17,f,1,high,white,white,23.40625051,1099.032,162.5918757,634.17775,204.6435092,0.010958904,0.252054795,0.454794521,0.243835616,0.038356164,GLondon,3.2,0.308695652,0.469230769,0.588888889,0.308695652,1,100,0.084621839,0.019178082,0.232876712,0.435616438,0.287671233,0.024657534,0
192,17,f,2,high,other,mixed/other,19.26516341,1537.795556,715.8125164,465.58,285.0822019,0.139726027,0.405479452,0.295890411,0.131506849,0.02739726,GLondon,3,0.308695652,0.161538462,0.544444444,0.308695652,1,58,0.047754147,0.126027397,0.369863014,0.301369863,0.164383562,0.038356164,0.833333333
193,25,f,4,medium,white,white,27.06157909,1606.27875,211.9123694,245.29875,129.3502207,0.331506849,0.654794521,0.01369863,0,0,GLondon,3.2,0.830434783,0.438461538,0.588888889,0.830434783,1,125,0.018554561,0.369863014,0.605479452,0.024657534,0,0,0.25
194,17,f,1,high,white,white,23.40625051,1099.032,162.5918757,634.17775,204.6435092,0.010958904,0.252054795,0.454794521,0.243835616,0.038356164,GLondon,2.5,0.586956522,0.423076923,0.433333333,0.586956522,1,94,0.098950026,0.024657534,0.224657534,0.408219178,0.295890411,0.046575342,0
195,44,f,5,medium,white,white,21.02777728,1150.00105,355.0894018,358.3075,68.01178152,0.005479452,0.98630137,0.008219178,0,0,GLondon,1.5,0.37826087,0.269230769,0.211111111,0.37826087,1,85,0.208338322,0.008219178,0.964383562,0.02739726,0,0,0
196,16,f,2,high,mixed,mixed/other,24.15250995,1102.844813,122.7504712,243.2715,210.8543371,0.309589041,0.550684932,0.120547945,0.019178082,0,GLondon,3.5,0.604347826,0.469230769,0.655555556,0.604347826,1,84,0.133994546,0.304109589,0.564383562,0.126027397,0.005479452,0,0.083333333
197,32,f,2,high,white,white,22.47799814,1007.050825,266.1226595,483.5775,244.7370906,0.087671233,0.446575342,0.331506849,0.115068493,0.019178082,GLondon,3.9,0.465217391,0.515384615,0.744444444,0.465217391,1,165,0.456417419,0.084931507,0.463013699,0.298630137,0.139726027,0.01369863,0.166666667
198,16,f,1,high,white,white,21.43677099,1619.910025,325.6461851,292.99805,179.4652027,0.252054795,0.619178082,0.120547945,0.008219178,0,GLondon,2.4,0.586956522,0.330769231,0.411111111,0.586956522,1,53,0.290280205,0.230136986,0.654794521,0.115068493,0,0,0
199,25,f,4,medium,white,white,27.06157909,1606.27875,211.9123694,245.29875,129.3502207,0.331506849,0.654794521,0.01369863,0,0,GLondon,3.1,0.534782609,0.576923077,0.566666667,0.534782609,1,38,0.214992212,0.353424658,0.61369863,0.032876712,0,0,0.25
200,36,m,l15,low,white,white,26.6239421,1389.09875,166.722835,202.5125,247.9472873,0.334246575,0.512328767,0.134246575,0.019178082,0,GLondon,2.7,0.586956522,0.346153846,0.477777778,0.586956522,1,160,0.863206391,0.408219178,0.430136986,0.147945205,0.010958904,0.002739726,0
201,33,f,4,medium,white,white,26.79158448,1211.992444,434.3748261,417.255,286.3885061,0.175342466,0.435616438,0.276712329,0.090410959,0.021917808,GLondon,2.8,0.656521739,0.161538462,0.5,0.656521739,1,107,0.135027918,0.175342466,0.44109589,0.263013699,0.104109589,0.016438356,0
202,16,f,2,high,mixed,mixed/other,24.15250995,1102.844813,122.7504712,243.2715,210.8543371,0.309589041,0.550684932,0.120547945,0.019178082,0,GLondon,3.2,0.482608696,0.284615385,0.588888889,0.482608696,1,106,0.246719808,0.326027397,0.523287671,0.136986301,0.01369863,0,0.083333333
203,16,f,2,high,mixed,mixed/other,24.15250995,1102.844813,122.7504712,243.2715,210.8543371,0.309589041,0.550684932,0.120547945,0.019178082,0,GLondon,3.6,0.517391304,0.7,0.677777778,0.517391304,1,81,0.272417874,0.38630137,0.509589041,0.098630137,0.005479452,0,0.083333333
204,17,f,2,high,other,mixed/other,19.26516341,1537.795556,715.8125164,465.58,285.0822019,0.139726027,0.405479452,0.295890411,0.131506849,0.02739726,GLondon,2.9,0.308695652,0.115384615,0.522222222,0.308695652,1,63,0.052259929,0.136986301,0.375342466,0.312328767,0.139726027,0.035616438,0.833333333
205,43,f,4,medium,white,white,39.03957866,1289.046,371.7892601,237.45,107.7604403,0.402739726,0.589041096,0.008219178,0,0,GLondon,1.7,0.256521739,0.115384615,0.255555556,0.256521739,1,171,0.258415532,0.364383562,0.624657534,0.010958904,0,0,0
206,49,f,8,low,white,white,41.71858313,912.8617,97.26480806,769.6,69.41013975,0,0,0.391780822,0.608219178,0,GLondon,2.3,0.430434783,0.361538462,0.388888889,0.430434783,1,86,0.078474708,0,0,0.416438356,0.583561644,0,0.166666667
207,39,m,3,medium,white,white,21.52953896,1398.8958,432.957943,955.5225,137.0940571,0,0,0.079452055,0.561643836,0.35890411,GLondon,2.7,0.5,0.1,0.477777778,0.5,1,44,0.99398649,0,0.002739726,0.046575342,0.578082192,0.37260274,0.25
208,42,f,4,medium,white,white,23.7907069,862.3542,172.5146903,502.527,221.7930484,0.068493151,0.197260274,0.271232877,0.194520548,0.268493151,GLondon,1.9,0.604347826,0.284615385,0.3,0.604347826,1,127,0.442258239,0.079452055,0.402739726,0.353424658,0.145205479,0.019178082,0
209,28,f,2,high,white,white,38.49248036,1264.27975,413.1530603,288.1666667,62.90916732,0.076712329,0.923287671,0,0,0,GLondon,2.6,0.465217391,0.192307692,0.455555556,0.465217391,1,143,0.121812455,0.076712329,0.923287671,0,0,0,0
210,18,m,1,high,white,white,26.0687934,1896.2991,319.6635235,830.97,345.6448753,0.021917808,0.210958904,0.252054795,0.268493151,0.246575342,GLondon,3.7,0.326086957,0.315384615,0.7,0.326086957,1,87,0.792712923,0.032876712,0.167123288,0.221917808,0.249315068,0.328767123,0.333333333
211,70,f,8,low,white,white,21.60706161,1377.90259,483.5478553,307.99735,171.4353594,0.252054795,0.608219178,0.134246575,0.005479452,0,GLondon,2.5,0.534782609,0.115384615,0.433333333,0.534782609,1,126,0.014494257,0.24109589,0.621917808,0.128767123,0.008219178,0,0
